actual_quantity,predicted_quantity
15,20.496359559652774
14,28.089185934303714
10,18.009963496567252
30,25.6341393089142
32,28.805596352231987
40,34.391798194586045
15,25.247774075553025
12,17.78540685266944
12,14.789896302042507
60,49.00054742632983
40,35.93827412759583
5,13.940585157843998
10,16.46589552270507
14,17.758468867472402
15,21.4288623683442
5,13.735493392105127
15,19.029436427790642
6,19.42564577097619
10,16.00132138988556
6,9.81110184670979
30,30.58808010743087
10,16.420371370340945
20,20.950140537322113
25,30.503915133224837
60,51.96183550318983
24,27.989448302660094
24,22.180235055281628
1,13.446596441015572
20,30.032027620974077
35,46.92388751618
15,20.769930338830818
35,36.7130623412977
10,16.851599400084524
10,17.9133522077218
10,14.222019417968113
24,31.13783666364816
40,32.55716851395846
24,24.076667457877193
20,29.4442496144311
2,12.509057776517693
10,17.45999423539797
7,12.653853802808953
30,29.739556167635783
25,29.845348806017682
12,16.1077402016399
10,19.787099197629686
6,28.94594237592264
5,12.174363004515726
60,51.80486355474477
5,18.121550636693428
5,10.526793079780873
49,52.36469107177163
25,30.0569650588086
15,21.097729850241194
42,39.14828160587422
30,28.198135386792273
36,38.12643957295404
25,39.549498623863656
2,15.761583651592446
25,31.15705205426002
30,28.097467934335327
30,29.3584001121244
30,31.12194492303297
14,22.76794343929305
16,22.868502059270213
20,30.127368639155065
21,23.7772173370131
20,31.840580311363738
4,11.96187547525642
8,23.220443366276413
30,33.64626002901696
10,18.60361611265398
20,23.237687015888696
8,13.788440776643256
20,20.865755044374964
24,22.727052976748382
49,59.042572633760756
40,34.86187287048415
35,38.08155977891056
8,11.295368713046628
35,32.039132249154136
21,22.907718482682867
44,41.73724836785732
15,21.001582897723893
28,27.838362053295896
30,32.73430345013003
80,63.80004150842342
50,44.125421401141466
25,33.090994842708824
5,15.975494920850906
20,24.878839289323878
25,36.435219709018384
10,23.955801594561308
18,23.490373011252814
18,27.657306054787114
40,39.91903550633651
12,25.781782564182322
30,36.56079531904561
6,14.327872850144558
9,19.530545893576345
40,31.061248817926753
4,17.812160684437913
4,23.618293934088797
60,51.66202593914477
5,11.511228646344534
16,24.452986349407183
50,40.50173647988777
2,9.74299479182082
50,49.71532525062594
15,23.135520183644076
6,16.93179101397891
50,51.15892886946767
28,29.846531754683383
12,24.52958739652422
25,33.2586139777286
30,27.920700660700277
14,21.617073684128627
8,14.186159765342381
24,42.42881226146437
12,23.079257642953053
20,32.12876891605265
6,8.33383505270649
30,32.13414630623993
40,36.445306276039446
8,18.900636583104642
5,16.7155240103084
20,27.85249087916054
45,35.17889657237356
77,59.84531513132879
10,26.274405022191786
24,26.782542628257943
6,13.190864829623024
20,26.29164411620968
2,23.693383873925995
9,17.774719447516873
104,79.7244022391742
6,12.8248186544497
8,0.5681508430452595
5,18.550192780138786
16,19.16895994649076
12,23.653048221065546
12,25.11235479613606
10,19.88141122839079
30,36.37247534457401
12,16.869012719236707
30,37.14925987231436
9,17.04261588883128
40,37.31556725433347
4,16.211531290397033
6,13.492084799271652
5,16.117178032392985
14,25.851470971962044
7,18.61620434080669
6,15.139480146553069
40,33.3245262288292
10,25.363131618759326
16,27.78976969402993
20,21.81951394209318
10,18.41475730581351
10,20.650482626004305
18,19.084025871065933
20,28.588523709648143
20,27.72785321275569
40,41.26219461359506
80,68.33117736364966
30,38.71498710916512
24,34.42134245376201
30,37.57110350908806
10,28.066627817733206
6,15.975801732139189
30,29.212294555049994
10,19.105023960625658
55,46.74840564096394
20,23.416828213118606
84,67.13375417854604
60,52.01522306623792
9,12.462943688773521
15,20.339741459608376
40,39.53766061133865
30,29.535067588058155
91,71.19459407273371
8,13.584554652488805
15,18.41732288662115
20,26.660345306789168
35,28.119416449066193
40,40.69821539734312
10,22.153532853979414
15,25.442618368611875
40,35.48627535332798
120,87.04729961698195
15,20.362952233339456
4,14.702172556201731
6,13.234331208562253
40,44.778171319095236
20,27.863670082718272
50,43.061578962885505
65,55.911601772912945
50,50.279239024209346
60,45.17101657191324
35,32.664004441230645
65,56.77403012698687
66,53.65940076728748
20,28.59683653301272
2,13.895567030293023
90,76.58849473618193
40,37.38485359162314
20,24.649611922969598
18,30.138745662068686
4,23.431801124656886
12,22.350887006288758
50,39.377321307377315
20,23.685700537927914
20,22.8496938006665
15,22.247937770993303
20,21.934695848774027
7,18.059857267084226
20,24.276926633772746
30,33.130982257856886
21,28.629681829164838
4,14.453036739262643
25,25.05232807946959
60,52.03422015971137
56,54.3964206099472
25,26.83020849629611
30,35.597085265901114
15,22.73688058342941
10,25.40608622520176
24,28.65527600484984
25,25.27829433021543
10,17.90090633957152
46,42.94359728589279
30,34.616614206894155
10,18.578251494916003
6,15.038056344849792
2,19.464436748266053
10,24.058910339254
6,26.63055892601278
30,33.47431369148035
12,21.664806414083614
70,52.252287337964844
10,23.83967225998549
90,67.64371317003952
18,26.465408779019526
14,21.643628112929036
9,20.63254579761724
21,30.800954162457856
20,33.86023847369506
50,40.00028835270314
10,22.628173931076162
10,21.475603788179797
4,15.67400261273815
20,22.997309832565406
40,37.86501013497946
36,35.013700690180485
2,16.194251679788067
80,68.84301959266031
15,20.837594660862123
15,28.63083318029021
16,24.504586932142956
28,31.544150681595056
18,26.443053827219956
25,27.54817386547529
20,26.622407827110692
10,14.576126847922751
3,11.952015171636958
2,13.237581620473975
5,18.145706930472443
110,85.83057509622176
30,32.50307658616566
11,18.9121518121583
4,23.98934469483629
24,27.354690659101834
35,33.38172093613866
15,19.5729970320308
63,50.21600078004394
30,28.70179801210452
44,38.816380244923494
30,32.555629392729315
35,36.253933846544896
10,15.31989737425829
20,34.1445069463216
8,12.67011130067749
12,19.6505785743675
30,32.74107827060925
10,20.21511610552261
21,23.944639744021515
50,50.388132823452
30,30.981020364318283
35,39.559044878945315
20,26.909030511691526
24,32.70870569633371
21,32.31050963130747
12,19.928140403450016
45,38.28484493334781
100,77.04986066442052
70,62.879906020348244
80,71.17686895019233
21,24.489482581084303
60,50.56113807340171
35,36.11735374838827
25,30.209090010513137
70,52.35613980319704
130,104.37349442642972
20,22.668467557645272
36,35.04656228902513
16,30.568048527710744
10,15.894714861275133
7,25.331614632165838
15,27.388253006398372
60,52.2468895752545
30,31.310928804442483
12,17.151747356497253
10,21.013065187373286
30,46.02901935894897
6,17.56222939945019
20,24.73886782720365
24,31.29635178980334
5,19.428366788387393
60,50.26372321646977
2,12.983243924598355
28,29.37866679360104
4,17.61211290441861
30,41.56818217815635
30,35.656198847746964
10,17.183515111266388
20,29.71201550373553
15,18.752358023306442
4,16.725394903062806
30,32.89828861448132
20,21.573893737108847
15,20.24715170217769
15,22.0938128939124
18,28.561394364910484
24,31.224393877947477
12,25.697127217255
25,26.102832138763915
10,26.324436047734707
30,35.537237583936076
4,11.025253354747292
42,43.80237912585926
35,29.473514029721628
10,19.25423755765223
20,25.49569236636853
30,29.89971241315834
10,19.999154463265768
25,25.5481444930856
50,55.03701064194411
40,44.021742472167716
15,22.605182359253376
15,17.057244338366218
10,18.141417949189417
20,28.345254715011833
35,42.30730687947744
20,24.72747998441355
50,45.68178704415823
20,23.96480286973292
30,39.22265871935451
12,18.498621391794586
3,17.593658503626102
56,51.64803251273679
4,14.654830465937266
3,16.43667497590559
30,34.41679266556821
40,40.620427093576836
30,33.221919374435856
10,15.558600022598512
19,33.94668966071731
12,19.283227402373996
10,22.012242654942384
3,18.828378209295806
77,58.620678091906484
42,40.174742077678275
4,13.869964282770525
35,41.44768934184049
12,22.9949621927899
25,31.16398175048107
20,26.47841903396329
4,20.762169469227956
55,51.929530002657884
8,20.389409118809454
20,26.656938833577442
9,22.846307535602136
36,35.29903556066529
28,32.10630437936288
40,36.986580432683695
28,38.178331045457526
15,27.19482069578862
10,15.19876849566026
10,20.577363624877762
30,40.7816215521425
20,26.944478970321143
20,30.896396999255558
40,39.92705381342239
22,26.202454602467697
130,93.34642801909922
34,38.097335108912375
4,17.012236797168043
1,10.543498641230144
21,25.89965509463218
1,12.45674380624223
2,13.92576645051031
1,13.466096066990758
2,10.055775781789634
4,14.826248644403677
21,21.343937009678484
16,29.64665116813194
10,21.89989260133916
1,11.836242129356833
2,14.767060600281184
1,12.160646758820803
2,17.874805925072906
3,15.986728007289457
33,30.94244462804454
2,12.066238277920093
2,20.574749567931576
2,25.501692409021416
2,17.402622006487945
1,18.10168176339812
2,13.686768521590238
4,18.761090869952568
2,25.13699571869347
2,14.924931735505197
